Code_département;indice_crim_final
2;0,141054094662497
85;0,100943469370032
34;0,200364330374428
39;0,105300141731271
76;0,148494879749302
64;0,114771950279258
69;0,221032924957124
78;0,136173156390284
73;0,134137693054204
976;0,158773263474688
95;0,185841613176326
15;0,0804969826246581
45;0,13020596425111
51;0,156093085008506
70;0,106650498154013
3;0,118516526572908
89;0,141275200504269
68;0,120598569808513
974;0,136121685768329
26;0,15658432892115
6;0,200287377335452
21;0,124492381886695
56;0,10910036351902
23;0,0897491473781585
81;0,11502132635254
972;0,165460779605606
11;0,156179802359832
46;0,0932891715466401
72;0,133018451027815
41;0,114722523044933
4;0,142050689908808
35;0,121107270844731
77;0,154066890289398
2A;0,130786478179415
65;0,11675363592864
49;0,110531278349021
91;0,157769521675293
16;0,129230692323256
74;0,126429993491826
53;0,0928142527433892
92;0,168042985821916
22;0,101486892474334
31;0,190072092638414
90;0,129678838824513
54;0,134868463680861
59;0,197570204488002
82;0,116422614215173
52;0,12838585207819
61;0,106345941754047
10;0,145332004336655
86;0,118322582014979
27;0,120176205653304
40;0,114825503894122
88;0,112148939745832
57;0,121110738793311
83;0,175689965282605
13;0,242520637376628
47;0,131378190239092
75;0,398520447332994
43;0,0880615594696299
24;0,102784352029981
29;0,114875891602218
38;0,168443677237236
2B;0,113596812726738
14;0,120947962647016
19;0,0959499189527108
12;0,0780496652039161
44;0,178958630127934
50;0,0884093792804602
42;0,145036145470052
93;0,262111565348633
17;0,142978336712223
7;0,10548265209654
30;0,160394041133925
60;0,144197144918448
94;0,18723082704208
37;0,135794882511402
84;0,158609446922629
66;0,189348397826445
33;0,183965019052366
8;0,130331739822477
25;0,131350026922582
67;0,12102199379348
63;0,132932055004451
55;0,119415256241688
28;0,113305231794827
58;0,115225937196985
87;0,112383995250734
48;0,0845904671808863
5;0,127646229031966
32;0,09025780546913
971;0,199443940201214
1;0,10894529735245
62;0,155051141533698
71;0,105812079483724
36;0,108045783757921
9;0,126615564871865
80;0,151457304297115
973;0,23320985351553
18;0,12210412528914
79;0,10471103544356
